course_id,teacher_id,question_no,no_participants,resp_share,SET_score_avg,stud_grade_avg,stud_grade_std,stud_grade_var_coef,percent_failed,stud_grade_avg_cur,stud_grade_std_cur,stud_grade_var_coef_cur,percent_failed_cur,class_duration,weekday,time_of_day,SET_score_1sem,maximum_score,academic_degree,seniority,gender
GRB1SE01GR-Z20,59421,907,40,0.075,5,2.8098591549295775,1.1318953673977197,0.40282993025182,0.6197183098591549,2.8098591549295775,1.1318953673977197,0.40282993025182,0.6197183098591549,2,Wednesday,14-18,4.696666667,1,ma,3,male
GRB1SE01GR-Z20,59421,908,40,0.075,5,2.8098591549295775,1.1318953673977197,0.40282993025182,0.6197183098591549,2.8098591549295775,1.1318953673977197,0.40282993025182,0.6197183098591549,2,Wednesday,14-18,4.696666667,1,ma,3,male
GRB1SE01GR-Z20,59421,909,40,0.075,5,2.8098591549295775,1.1318953673977197,0.40282993025182,0.6197183098591549,2.8098591549295775,1.1318953673977197,0.40282993025182,0.6197183098591549,2,Wednesday,14-18,4.696666667,1,ma,3,male
GRB1SE02GR-Z20,67678,901,41,0.07317073170731707,5,3.9318181818181817,1.22280134484881,0.3110014981118361,0.25,3.9318181818181817,1.22280134484881,0.3110014981118361,0.25,1.5,Friday,10-14,4.785,1,dr,2,male
GRB1SE02GR-Z20,67678,902,41,0.07317073170731707,5,3.9318181818181817,1.22280134484881,0.3110014981118361,0.25,3.9318181818181817,1.22280134484881,0.3110014981118361,0.25,1.5,Friday,10-14,4.785,1,dr,2,male
GRB1SE02GR-Z20,67678,903,41,0.07317073170731707,5,3.9318181818181817,1.22280134484881,0.3110014981118361,0.25,3.9318181818181817,1.22280134484881,0.3110014981118361,0.25,1.5,Friday,10-14,4.785,1,dr,2,male
GRB1SE02GR-Z20,67678,904,41,0.07317073170731707,5,3.9318181818181817,1.22280134484881,0.3110014981118361,0.25,3.9318181818181817,1.22280134484881,0.3110014981118361,0.25,1.5,Friday,10-14,4.785,1,dr,2,male
GRB1SE02GR-Z20,67678,905,41,0.07317073170731707,5,3.9318181818181817,1.22280134484881,0.3110014981118361,0.25,3.9318181818181817,1.22280134484881,0.3110014981118361,0.25,1.5,Friday,10-14,4.785,1,dr,2,male
GRB1SE02GR-Z20,67678,906,41,0.07317073170731707,5,3.9318181818181817,1.22280134484881,0.3110014981118361,0.25,3.9318181818181817,1.22280134484881,0.3110014981118361,0.25,1.5,Friday,10-14,4.785,1,dr,2,male
GRB1SE02GR-Z20,67678,907,41,0.07317073170731707,5,3.9318181818181817,1.22280134484881,0.3110014981118361,0.25,3.9318181818181817,1.22280134484881,0.3110014981118361,0.25,1.5,Friday,10-14,4.785,1,dr,2,male
GRB1SE02GR-Z20,67678,909,41,0.07317073170731707,5,3.9318181818181817,1.22280134484881,0.3110014981118361,0.25,3.9318181818181817,1.22280134484881,0.3110014981118361,0.25,1.5,Friday,10-14,4.785,1,dr,2,male
GRB1SE03GR-Z20,43811,901,41,0.0975609756097561,5,3.7375,1.1378539178917206,0.3044425198372497,0.2,3.7375,1.1378539178917206,0.3044425198372497,0.2,2,Tuesday,10-14,4.684,1,dr,6,female
GRB1SE03GR-Z20,43811,902,41,0.0975609756097561,5,3.7375,1.1378539178917206,0.3044425198372497,0.2,3.7375,1.1378539178917206,0.3044425198372497,0.2,2,Tuesday,10-14,4.684,1,dr,6,female
GRB1SE03GR-Z20,43811,903,41,0.0975609756097561,5,3.7375,1.1378539178917206,0.3044425198372497,0.2,3.7375,1.1378539178917206,0.3044425198372497,0.2,2,Tuesday,10-14,4.684,1,dr,6,female
GRB1SE03GR-Z20,43811,906,41,0.0975609756097561,5,3.7375,1.1378539178917206,0.3044425198372497,0.2,3.7375,1.1378539178917206,0.3044425198372497,0.2,2,Tuesday,10-14,4.684,1,dr,6,female
GRB1SE03GR-Z20,43811,907,41,0.0975609756097561,5,3.7375,1.1378539178917206,0.3044425198372497,0.2,3.7375,1.1378539178917206,0.3044425198372497,0.2,2,Tuesday,10-14,4.684,1,dr,6,female
GRB1SE03GR-Z20,43811,908,41,0.0975609756097561,4.75,3.7375,1.1378539178917206,0.3044425198372497,0.2,3.7375,1.1378539178917206,0.3044425198372497,0.2,2,Tuesday,10-14,4.684,0,dr,6,female
GRB1SE03GR-Z20,43811,909,41,0.0975609756097561,5,3.7375,1.1378539178917206,0.3044425198372497,0.2,3.7375,1.1378539178917206,0.3044425198372497,0.2,2,Tuesday,10-14,4.684,1,dr,6,female
GRB1SE04GR-Z20,43807,901,40,0.075,5,3.125,1.0132106122030369,0.32422739590497174,0.3958333333333333,3.125,1.0132106122030369,0.32422739590497174,0.3958333333333333,1,Monday,>18,3.966666667,1,ma,6,female
GRB1SE04GR-Z20,43807,902,40,0.075,5,3.125,1.0132106122030369,0.32422739590497174,0.3958333333333333,3.125,1.0132106122030369,0.32422739590497174,0.3958333333333333,1,Monday,>18,3.966666667,1,ma,6,female
GRB1SE04GR-Z20,43807,904,40,0.075,5,3.125,1.0132106122030369,0.32422739590497174,0.3958333333333333,3.125,1.0132106122030369,0.32422739590497174,0.3958333333333333,1,Monday,>18,3.966666667,1,ma,6,female
GRB1SE04GR-Z20,43807,905,40,0.075,5,3.125,1.0132106122030369,0.32422739590497174,0.3958333333333333,3.125,1.0132106122030369,0.32422739590497174,0.3958333333333333,1,Monday,>18,3.966666667,1,ma,6,female
GRB1SE04GR-Z20,43807,906,40,0.075,5,3.125,1.0132106122030369,0.32422739590497174,0.3958333333333333,3.125,1.0132106122030369,0.32422739590497174,0.3958333333333333,1,Monday,>18,3.966666667,1,ma,6,female
GRB1SE04GR-Z20,43807,907,40,0.075,5,3.125,1.0132106122030369,0.32422739590497174,0.3958333333333333,3.125,1.0132106122030369,0.32422739590497174,0.3958333333333333,1,Monday,>18,3.966666667,1,ma,6,female
GRB1SE04GR-Z20,43807,908,40,0.075,5,3.125,1.0132106122030369,0.32422739590497174,0.3958333333333333,3.125,1.0132106122030369,0.32422739590497174,0.3958333333333333,1,Monday,>18,3.966666667,1,ma,6,female
GRB1SE05GR-Z20,42469,901,41,0.07317073170731707,5,3.4903846153846154,1.33023064716636,0.3811129126867808,0.40384615384615385,3.4903846153846154,1.33023064716636,0.3811129126867808,0.40384615384615385,3,Thursday,10-14,4.856,1,ma,2,female
GRB1SE05GR-Z20,42469,905,41,0.07317073170731707,5,3.4903846153846154,1.33023064716636,0.3811129126867808,0.40384615384615385,3.4903846153846154,1.33023064716636,0.3811129126867808,0.40384615384615385,3,Thursday,10-14,4.856,1,ma,2,female
GRB1SE05GR-Z20,42469,908,41,0.07317073170731707,5,3.4903846153846154,1.33023064716636,0.3811129126867808,0.40384615384615385,3.4903846153846154,1.33023064716636,0.3811129126867808,0.40384615384615385,3,Thursday,10-14,4.856,1,ma,2,female
GRB1SE05GR-Z20,42469,909,41,0.07317073170731707,5,3.4903846153846154,1.33023064716636,0.3811129126867808,0.40384615384615385,3.4903846153846154,1.33023064716636,0.3811129126867808,0.40384615384615385,3,Thursday,10-14,4.856,1,ma,2,female
GRB1SE06GR-Z20,43811,901,41,0.07317073170731707,5,3.75,1.1647777972957636,0.31060741261220365,0.23809523809523808,3.75,1.1647777972957636,0.31060741261220365,0.23809523809523808,2,Thursday,10-14,4.684,1,dr,6,female
GRB1SE06GR-Z20,43811,903,41,0.07317073170731707,5,3.75,1.1647777972957636,0.31060741261220365,0.23809523809523808,3.75,1.1647777972957636,0.31060741261220365,0.23809523809523808,2,Thursday,10-14,4.684,1,dr,6,female
GRB1SE06GR-Z20,43811,907,41,0.07317073170731707,5,3.75,1.1647777972957636,0.31060741261220365,0.23809523809523808,3.75,1.1647777972957636,0.31060741261220365,0.23809523809523808,2,Thursday,10-14,4.684,1,dr,6,female
GRB1SE06GR-Z20,43811,909,41,0.07317073170731707,5,3.75,1.1647777972957636,0.31060741261220365,0.23809523809523808,3.75,1.1647777972957636,0.31060741261220365,0.23809523809523808,2,Thursday,10-14,4.684,1,dr,6,female
GRB1SE10GR-Z18,67678,902,40,0.075,5,3.8879310344827585,1.036478584473391,0.2665887268268589,0.1810344827586207,3.941860465116279,1.2450344340504027,0.31584944344641486,0.2558139534883721,2,Friday,10-14,4.785,1,dr,2,male
GRB1SE10GR-Z18,67678,903,40,0.075,5,3.8879310344827585,1.036478584473391,0.2665887268268589,0.1810344827586207,3.941860465116279,1.2450344340504027,0.31584944344641486,0.2558139534883721,2,Friday,10-14,4.785,1,dr,2,male
GRB1SE10GR-Z18,67678,904,40,0.075,5,3.8879310344827585,1.036478584473391,0.2665887268268589,0.1810344827586207,3.941860465116279,1.2450344340504027,0.31584944344641486,0.2558139534883721,2,Friday,10-14,4.785,1,dr,2,male
GRB1SE10GR-Z18,67678,905,40,0.075,5,3.8879310344827585,1.036478584473391,0.2665887268268589,0.1810344827586207,3.941860465116279,1.2450344340504027,0.31584944344641486,0.2558139534883721,2,Friday,10-14,4.785,1,dr,2,male
GRB1SE10GR-Z18,67678,907,40,0.075,5,3.8879310344827585,1.036478584473391,0.2665887268268589,0.1810344827586207,3.941860465116279,1.2450344340504027,0.31584944344641486,0.2558139534883721,2,Friday,10-14,4.785,1,dr,2,male
GRB1SE10GR-Z18,67678,908,40,0.075,5,3.8879310344827585,1.036478584473391,0.2665887268268589,0.1810344827586207,3.941860465116279,1.2450344340504027,0.31584944344641486,0.2558139534883721,2,Friday,10-14,4.785,1,dr,2,male
GRB1SE10GR-Z18,67678,909,40,0.075,5,3.8879310344827585,1.036478584473391,0.2665887268268589,0.1810344827586207,3.941860465116279,1.2450344340504027,0.31584944344641486,0.2558139534883721,2,Friday,10-14,4.785,1,dr,2,male
GRB1SE13GR-Z18,60180,903,41,0.0975609756097561,4.75,4.344086021505376,0.7259869392751706,0.1671207558232447,0.04301075268817204,4.4,0.5783448440339808,0.1314420100077229,0,1.5,Tuesday,10-14,NA,0,ma,3,male
GRB1SE13GR-Z18,60180,906,41,0.0975609756097561,4.75,4.344086021505376,0.7259869392751706,0.1671207558232447,0.04301075268817204,4.4,0.5783448440339808,0.1314420100077229,0,1.5,Tuesday,10-14,NA,0,ma,3,male
GRB1SE13GR-Z18,60180,907,41,0.0975609756097561,4.75,4.344086021505376,0.7259869392751706,0.1671207558232447,0.04301075268817204,4.4,0.5783448440339808,0.1314420100077229,0,1.5,Tuesday,10-14,NA,0,ma,3,male
GRB1SE13GR-Z18,60180,908,41,0.0975609756097561,4.75,4.344086021505376,0.7259869392751706,0.1671207558232447,0.04301075268817204,4.4,0.5783448440339808,0.1314420100077229,0,1.5,Tuesday,10-14,NA,0,ma,3,male
GRB1SE14GR-Z18,59771,903,40,0.075,4.666666666666667,4.132743362831858,1.0351365056527662,0.25047200243846374,0.13274336283185842,3.95,1.1424220783616732,0.28922077933206913,0.2,2,Tuesday,14-18,4.388333333,0,dr,3,male
GRB1SE14GR-Z18,59771,904,40,0.075,4.666666666666667,4.132743362831858,1.0351365056527662,0.25047200243846374,0.13274336283185842,3.95,1.1424220783616732,0.28922077933206913,0.2,2,Tuesday,14-18,4.388333333,0,dr,3,male
GRB1SE14GR-Z18,59771,906,40,0.075,5,4.132743362831858,1.0351365056527662,0.25047200243846374,0.13274336283185842,3.95,1.1424220783616732,0.28922077933206913,0.2,2,Tuesday,14-18,4.388333333,1,dr,3,male
GRB1SE14GR-Z18,59771,907,40,0.075,5,4.132743362831858,1.0351365056527662,0.25047200243846374,0.13274336283185842,3.95,1.1424220783616732,0.28922077933206913,0.2,2,Tuesday,14-18,4.388333333,1,dr,3,male
GRB1SE14GR-Z18,59771,909,40,0.075,5,4.132743362831858,1.0351365056527662,0.25047200243846374,0.13274336283185842,3.95,1.1424220783616732,0.28922077933206913,0.2,2,Tuesday,14-18,4.388333333,1,dr,3,male
GRB1SE18GR-Z18,43811,905,40,0.075,4.666666666666667,3.8,1.1344182482245082,0.298531117953818,0.2352941176470588,3.6666666666666665,1.3939805659268778,0.3801765179800576,0.37777777777777777,2,Thursday,10-14,4.684,0,dr,6,female
GRB1SE18GR-Z18,43811,906,40,0.075,4.666666666666667,3.8,1.1344182482245082,0.298531117953818,0.2352941176470588,3.6666666666666665,1.3939805659268778,0.3801765179800576,0.37777777777777777,2,Thursday,10-14,4.684,0,dr,6,female
GRB1SE18GR-Z18,43811,907,40,0.075,4.666666666666667,3.8,1.1344182482245082,0.298531117953818,0.2352941176470588,3.6666666666666665,1.3939805659268778,0.3801765179800576,0.37777777777777777,2,Thursday,10-14,4.684,0,dr,6,female
GRB1SE18GR-Z18,43811,909,40,0.075,4.666666666666667,3.8,1.1344182482245082,0.298531117953818,0.2352941176470588,3.6666666666666665,1.3939805659268778,0.3801765179800576,0.37777777777777777,2,Thursday,10-14,4.684,0,dr,6,female
GRB1SP-SJO-A,37988,901,9,0.1111111111111111,5,3.6538461538461537,0.967152839723182,0.2646944613979235,0.19230769230769232,3.6538461538461537,0.967152839723182,0.2646944613979235,0.19230769230769232,2,Tuesday,14-18,4.481333333,1,dr,9,female
GRB1SP-SJO-A,37988,902,9,0.1111111111111111,5,3.6538461538461537,0.967152839723182,0.2646944613979235,0.19230769230769232,3.6538461538461537,0.967152839723182,0.2646944613979235,0.19230769230769232,2,Tuesday,14-18,4.481333333,1,dr,9,female
GRB1SP-SJO-A,37988,904,9,0.1111111111111111,5,3.6538461538461537,0.967152839723182,0.2646944613979235,0.19230769230769232,3.6538461538461537,0.967152839723182,0.2646944613979235,0.19230769230769232,2,Tuesday,14-18,4.481333333,1,dr,9,female
GRB1SP-SJO-A,37988,905,9,0.1111111111111111,4,3.6538461538461537,0.967152839723182,0.2646944613979235,0.19230769230769232,3.6538461538461537,0.967152839723182,0.2646944613979235,0.19230769230769232,2,Tuesday,14-18,4.481333333,0,dr,9,female
GRB1SP-SJO-A,37988,906,9,0.1111111111111111,5,3.6538461538461537,0.967152839723182,0.2646944613979235,0.19230769230769232,3.6538461538461537,0.967152839723182,0.2646944613979235,0.19230769230769232,2,Tuesday,14-18,4.481333333,1,dr,9,female
GRB1SP-SJO-A,37988,907,9,0.1111111111111111,5,3.6538461538461537,0.967152839723182,0.2646944613979235,0.19230769230769232,3.6538461538461537,0.967152839723182,0.2646944613979235,0.19230769230769232,2,Tuesday,14-18,4.481333333,1,dr,9,female
GRB1SP-SJO-A,37988,909,9,0.1111111111111111,5,3.6538461538461537,0.967152839723182,0.2646944613979235,0.19230769230769232,3.6538461538461537,0.967152839723182,0.2646944613979235,0.19230769230769232,2,Tuesday,14-18,4.481333333,1,dr,9,female
GRB1SP01GR-Z20,59421,902,72,0.04166666666666666,5,3.087121212121212,1.145012770556491,0.3708998422416118,0.5,3.087121212121212,1.145012770556491,0.3708998422416118,0.5,2,Tuesday,14-18,4.696666667,1,ma,3,male
GRB1SP01GR-Z20,59421,905,72,0.02777777777777777,3.5,3.087121212121212,1.145012770556491,0.3708998422416118,0.5,3.087121212121212,1.145012770556491,0.3708998422416118,0.5,2,Tuesday,14-18,4.696666667,0,ma,3,male
GRB1SP01GR-Z20,59421,906,72,0.04166666666666666,4.333333333333333,3.087121212121212,1.145012770556491,0.3708998422416118,0.5,3.087121212121212,1.145012770556491,0.3708998422416118,0.5,2,Tuesday,14-18,4.696666667,0,ma,3,male
GRB1SP01GR-Z20,59421,907,72,0.04166666666666666,5,3.087121212121212,1.145012770556491,0.3708998422416118,0.5,3.087121212121212,1.145012770556491,0.3708998422416118,0.5,2,Tuesday,14-18,4.696666667,1,ma,3,male
GRB1SP01GR-Z20,59421,909,72,0.04166666666666666,5,3.087121212121212,1.145012770556491,0.3708998422416118,0.5,3.087121212121212,1.145012770556491,0.3708998422416118,0.5,2,Tuesday,14-18,4.696666667,1,ma,3,male
GRB1SP02GR-Z20,43898,901,72,0.02777777777777777,5,4.120689655172414,1.186075993784241,0.2878343415878074,0.20689655172413793,4.120689655172414,1.186075993784241,0.2878343415878074,0.20689655172413793,1.5,Tuesday,10-14,3.8725,1,dr,6,male
GRB1SP02GR-Z20,43898,903,72,0.02777777777777777,4,4.120689655172414,1.186075993784241,0.2878343415878074,0.20689655172413793,4.120689655172414,1.186075993784241,0.2878343415878074,0.20689655172413793,1.5,Tuesday,10-14,3.8725,0,dr,6,male
GRB1SP02GR-Z20,43898,904,72,0.02777777777777777,4.5,4.120689655172414,1.186075993784241,0.2878343415878074,0.20689655172413793,4.120689655172414,1.186075993784241,0.2878343415878074,0.20689655172413793,1.5,Tuesday,10-14,3.8725,0,dr,6,male
GRB1SP02GR-Z20,43898,906,72,0.01388888888888888,5,4.120689655172414,1.186075993784241,0.2878343415878074,0.20689655172413793,4.120689655172414,1.186075993784241,0.2878343415878074,0.20689655172413793,1.5,Tuesday,10-14,3.8725,1,dr,6,male
GRB1SP02GR-Z20,43898,907,72,0.02777777777777777,4.5,4.120689655172414,1.186075993784241,0.2878343415878074,0.20689655172413793,4.120689655172414,1.186075993784241,0.2878343415878074,0.20689655172413793,1.5,Tuesday,10-14,3.8725,0,dr,6,male
GRB1SP02GR-Z20,43898,908,72,0.02777777777777777,4.5,4.120689655172414,1.186075993784241,0.2878343415878074,0.20689655172413793,4.120689655172414,1.186075993784241,0.2878343415878074,0.20689655172413793,1.5,Tuesday,10-14,3.8725,0,dr,6,male
GRB1SP02GR-Z20,43898,909,72,0.02777777777777777,4.5,4.120689655172414,1.186075993784241,0.2878343415878074,0.20689655172413793,4.120689655172414,1.186075993784241,0.2878343415878074,0.20689655172413793,1.5,Tuesday,10-14,3.8725,0,dr,6,male
GRB1SP03GR-Z20,81272,901,72,0.04166666666666666,5,4.037974683544304,0.946559735401942,0.23441447992712663,0.12658227848101267,4.037974683544304,0.946559735401942,0.23441447992712663,0.12658227848101267,2,Thursday,14-18,4.97,1,ma,1,male
GRB1SP03GR-Z20,81272,902,72,0.04166666666666666,4.666666666666667,4.037974683544304,0.946559735401942,0.23441447992712663,0.12658227848101267,4.037974683544304,0.946559735401942,0.23441447992712663,0.12658227848101267,2,Thursday,14-18,4.97,0,ma,1,male
GRB1SP03GR-Z20,81272,903,72,0.04166666666666666,5,4.037974683544304,0.946559735401942,0.23441447992712663,0.12658227848101267,4.037974683544304,0.946559735401942,0.23441447992712663,0.12658227848101267,2,Thursday,14-18,4.97,1,ma,1,male
GRB1SP03GR-Z20,81272,904,72,0.04166666666666666,5,4.037974683544304,0.946559735401942,0.23441447992712663,0.12658227848101267,4.037974683544304,0.946559735401942,0.23441447992712663,0.12658227848101267,2,Thursday,14-18,4.97,1,ma,1,male
GRB1SP03GR-Z20,81272,906,72,0.04166666666666666,4.666666666666667,4.037974683544304,0.946559735401942,0.23441447992712663,0.12658227848101267,4.037974683544304,0.946559735401942,0.23441447992712663,0.12658227848101267,2,Thursday,14-18,4.97,0,ma,1,male
GRB1SP03GR-Z20,81272,907,72,0.04166666666666666,5,4.037974683544304,0.946559735401942,0.23441447992712663,0.12658227848101267,4.037974683544304,0.946559735401942,0.23441447992712663,0.12658227848101267,2,Thursday,14-18,4.97,1,ma,1,male
GRB1SP03GR-Z20,81272,908,72,0.04166666666666666,5,4.037974683544304,0.946559735401942,0.23441447992712663,0.12658227848101267,4.037974683544304,0.946559735401942,0.23441447992712663,0.12658227848101267,2,Thursday,14-18,4.97,1,ma,1,male
GRB1SP03GR-Z20,81272,909,72,0.04166666666666666,5,4.037974683544304,0.946559735401942,0.23441447992712663,0.12658227848101267,4.037974683544304,0.946559735401942,0.23441447992712663,0.12658227848101267,2,Thursday,14-18,4.97,1,ma,1,male
GRB1SP04GR-Z20,43807,902,74,0.06756756756756757,3,3.227777777777778,0.9485681436228662,0.293876533308289,0.3,3.227777777777778,0.9485681436228662,0.293876533308289,0.3,2,Friday,14-18,3.966666667,0,ma,6,female
GRB1SP04GR-Z20,43807,903,74,0.06756756756756757,3.6,3.227777777777778,0.9485681436228662,0.293876533308289,0.3,3.227777777777778,0.9485681436228662,0.293876533308289,0.3,2,Friday,14-18,3.966666667,0,ma,6,female
GRB1SP04GR-Z20,43807,904,74,0.06756756756756757,4,3.227777777777778,0.9485681436228662,0.293876533308289,0.3,3.227777777777778,0.9485681436228662,0.293876533308289,0.3,2,Friday,14-18,3.966666667,0,ma,6,female
GRB1SP04GR-Z20,43807,905,74,0.06756756756756757,3.2,3.227777777777778,0.9485681436228662,0.293876533308289,0.3,3.227777777777778,0.9485681436228662,0.293876533308289,0.3,2,Friday,14-18,3.966666667,0,ma,6,female
GRB1SP04GR-Z20,43807,906,74,0.06756756756756757,3.4,3.227777777777778,0.9485681436228662,0.293876533308289,0.3,3.227777777777778,0.9485681436228662,0.293876533308289,0.3,2,Friday,14-18,3.966666667,0,ma,6,female
GRB1SP04GR-Z20,43807,907,74,0.06756756756756757,4.2,3.227777777777778,0.9485681436228662,0.293876533308289,0.3,3.227777777777778,0.9485681436228662,0.293876533308289,0.3,2,Friday,14-18,3.966666667,0,ma,6,female
GRB1SP04GR-Z20,43807,908,74,0.06756756756756757,3.6,3.227777777777778,0.9485681436228662,0.293876533308289,0.3,3.227777777777778,0.9485681436228662,0.293876533308289,0.3,2,Friday,14-18,3.966666667,0,ma,6,female
GRB1SP04GR-Z20,43807,909,74,0.06756756756756757,4,3.227777777777778,0.9485681436228662,0.293876533308289,0.3,3.227777777777778,0.9485681436228662,0.293876533308289,0.3,2,Friday,14-18,3.966666667,0,ma,6,female
GRB1SP05GR-Z20,43801,901,72,0.06944444444444445,3.4,4.293333333333333,0.9832837061839516,0.22902570796210056,0.10666666666666667,4.293333333333333,0.9832837061839516,0.22902570796210056,0.10666666666666667,2,Tuesday,10-14,3.385,0,dr,6,female
GRB1SP05GR-Z20,43801,902,72,0.06944444444444445,2.8,4.293333333333333,0.9832837061839516,0.22902570796210056,0.10666666666666667,4.293333333333333,0.9832837061839516,0.22902570796210056,0.10666666666666667,2,Tuesday,10-14,3.385,0,dr,6,female
GRB1SP05GR-Z20,43801,903,72,0.06944444444444445,3.6,4.293333333333333,0.9832837061839516,0.22902570796210056,0.10666666666666667,4.293333333333333,0.9832837061839516,0.22902570796210056,0.10666666666666667,2,Tuesday,10-14,3.385,0,dr,6,female
GRB1SP05GR-Z20,43801,904,72,0.06944444444444445,2.8,4.293333333333333,0.9832837061839516,0.22902570796210056,0.10666666666666667,4.293333333333333,0.9832837061839516,0.22902570796210056,0.10666666666666667,2,Tuesday,10-14,3.385,0,dr,6,female
GRB1SP05GR-Z20,43801,905,72,0.06944444444444445,2.2,4.293333333333333,0.9832837061839516,0.22902570796210056,0.10666666666666667,4.293333333333333,0.9832837061839516,0.22902570796210056,0.10666666666666667,2,Tuesday,10-14,3.385,0,dr,6,female
GRB1SP05GR-Z20,43801,907,72,0.06944444444444445,3.4,4.293333333333333,0.9832837061839516,0.22902570796210056,0.10666666666666667,4.293333333333333,0.9832837061839516,0.22902570796210056,0.10666666666666667,2,Tuesday,10-14,3.385,0,dr,6,female
GRB1SP05GR-Z20,43801,908,72,0.06944444444444445,2.6,4.293333333333333,0.9832837061839516,0.22902570796210056,0.10666666666666667,4.293333333333333,0.9832837061839516,0.22902570796210056,0.10666666666666667,2,Tuesday,10-14,3.385,0,dr,6,female
GRB1SP05GR-Z20,43801,909,72,0.06944444444444445,3.6,4.293333333333333,0.9832837061839516,0.22902570796210056,0.10666666666666667,4.293333333333333,0.9832837061839516,0.22902570796210056,0.10666666666666667,2,Tuesday,10-14,3.385,0,dr,6,female
GRB1SP06GR-Z20,43842,901,73,0.0273972602739726,5,3.863636363636364,0.992194416818372,0.2568032608235786,0.14285714285714285,3.863636363636364,0.992194416818372,0.2568032608235786,0.14285714285714285,1.5,Wednesday,10-14,4.99,1,ma,6,male
GRB1SP06GR-Z20,43842,903,73,0.0273972602739726,5,3.863636363636364,0.992194416818372,0.2568032608235786,0.14285714285714285,3.863636363636364,0.992194416818372,0.2568032608235786,0.14285714285714285,1.5,Wednesday,10-14,4.99,1,ma,6,male
GRB1SP06GR-Z20,43842,906,73,0.0273972602739726,5,3.863636363636364,0.992194416818372,0.2568032608235786,0.14285714285714285,3.863636363636364,0.992194416818372,0.2568032608235786,0.14285714285714285,1.5,Wednesday,10-14,4.99,1,ma,6,male
GRB1SP06GR-Z20,43842,907,73,0.0273972602739726,5,3.863636363636364,0.992194416818372,0.2568032608235786,0.14285714285714285,3.863636363636364,0.992194416818372,0.2568032608235786,0.14285714285714285,1.5,Wednesday,10-14,4.99,1,ma,6,male
GRB1SP06GR-Z20,43842,909,73,0.0273972602739726,5,3.863636363636364,0.992194416818372,0.2568032608235786,0.14285714285714285,3.863636363636364,0.992194416818372,0.2568032608235786,0.14285714285714285,1.5,Wednesday,10-14,4.99,1,ma,6,male
GRB1SP13IR-Z17,42469,901,73,0.0273972602739726,4.5,4.1923076923076925,0.9121171754928128,0.21756923452122137,0.10256410256410256,4.113636363636363,1.1737729536449817,0.2853370716043049,0.2159090909090909,2,Friday,10-14,4.856,0,ma,2,female
GRB1SP13IR-Z17,42469,904,73,0.0273972602739726,5,4.1923076923076925,0.9121171754928128,0.21756923452122137,0.10256410256410256,4.113636363636363,1.1737729536449817,0.2853370716043049,0.2159090909090909,2,Friday,10-14,4.856,1,ma,2,female
GRB1SP13IR-Z17,42469,905,73,0.0273972602739726,4,4.1923076923076925,0.9121171754928128,0.21756923452122137,0.10256410256410256,4.113636363636363,1.1737729536449817,0.2853370716043049,0.2159090909090909,2,Friday,10-14,4.856,0,ma,2,female
GRB1SP13IR-Z17,42469,906,73,0.0273972602739726,5,4.1923076923076925,0.9121171754928128,0.21756923452122137,0.10256410256410256,4.113636363636363,1.1737729536449817,0.2853370716043049,0.2159090909090909,2,Friday,10-14,4.856,1,ma,2,female
GRB1SP13IR-Z17,42469,909,73,0.0273972602739726,5,4.1923076923076925,0.9121171754928128,0.21756923452122137,0.10256410256410256,4.113636363636363,1.1737729536449817,0.2853370716043049,0.2159090909090909,2,Friday,10-14,4.856,1,ma,2,female
GRB1SP14GR-Z17,60180,901,73,0.0821917808219178,4.5,4.263888888888889,0.5368224050592937,0.12589971714745649,0.02314814814814814,4.292307692307692,0.706511609137567,0.16459947883133283,0.04615384615384615,1.5,Thursday,10-14,NA,0,ma,3,male
GRB1SP14GR-Z17,60180,903,73,0.0821917808219178,2.8333333333333335,4.263888888888889,0.5368224050592937,0.12589971714745649,0.02314814814814814,4.292307692307692,0.706511609137567,0.16459947883133283,0.04615384615384615,1.5,Thursday,10-14,NA,0,ma,3,male
GRB1SP14GR-Z17,60180,904,73,0.0821917808219178,2.8333333333333335,4.263888888888889,0.5368224050592937,0.12589971714745649,0.02314814814814814,4.292307692307692,0.706511609137567,0.16459947883133283,0.04615384615384615,1.5,Thursday,10-14,NA,0,ma,3,male
GRB1SP14GR-Z17,60180,905,73,0.0821917808219178,2.6666666666666665,4.263888888888889,0.5368224050592937,0.12589971714745649,0.02314814814814814,4.292307692307692,0.706511609137567,0.16459947883133283,0.04615384615384615,1.5,Thursday,10-14,NA,0,ma,3,male
GRB1SP14GR-Z17,60180,906,73,0.0821917808219178,4.833333333333333,4.263888888888889,0.5368224050592937,0.12589971714745649,0.02314814814814814,4.292307692307692,0.706511609137567,0.16459947883133283,0.04615384615384615,1.5,Thursday,10-14,NA,0,ma,3,male
GRB1SP14GR-Z17,60180,908,73,0.0821917808219178,3.6666666666666665,4.263888888888889,0.5368224050592937,0.12589971714745649,0.02314814814814814,4.292307692307692,0.706511609137567,0.16459947883133283,0.04615384615384615,1.5,Thursday,10-14,NA,0,ma,3,male
GRB1SP14GR-Z17,60180,909,73,0.0821917808219178,3.6666666666666665,4.263888888888889,0.5368224050592937,0.12589971714745649,0.02314814814814814,4.292307692307692,0.706511609137567,0.16459947883133283,0.04615384615384615,1.5,Thursday,10-14,NA,0,ma,3,male
